dataset,method,kind,operating_point,threshold,stratum,local_recall,local_specificity,local_bacc,local_bacc_lo,local_bacc_hi,local_mcc,n_pos,n_neg
CAID2 Disorder-NOX,DisoPred,DED,calibrated,0.481,long_gt30,0.7766451466757277,0.603448275862069,0.6900467112688984,0.6451370530713803,0.7334075863067991,0.3677895697348402,17658,7482
CAID2 Disorder-NOX,Dispredict2,DED,literal,0.5,short_lt20,0.4066193853427896,0.7333333333333333,0.5699763593380615,0.5208091496880712,0.6160427192850892,0.1476529548911187,423,390
CAID2 Disorder-NOX,Dispredict2,DED,literal,0.5,mid_20_30,0.3323029366306028,0.7349177330895795,0.5336103348600911,0.4756207416577259,0.5999694780712348,0.0729817651086883,647,547
CAID2 Disorder-NOX,Dispredict2,DED,literal,0.5,long_gt30,0.3072828179861819,0.6630580058807806,0.4851704119334812,0.4483602370430465,0.5245498628044939,-0.029164951139469462,17658,7482
CAID2 Disorder-NOX,Dispredict2,DED,calibrated,0.984,short_lt20,0.0,1.0,0.5,0.5,0.5,,423,390
CAID2 Disorder-NOX,Dispredict2,DED,calibrated,0.984,mid_20_30,0.0,1.0,0.5,0.5,0.5,,647,547
CAID2 Disorder-NOX,Dispredict2,DED,calibrated,0.984,long_gt30,0.017159361196058445,0.9987971130713713,0.5079782371337149,0.5017335634021372,0.5188071014548309,0.06589741506126048,17658,7482
CAID2 Disorder-NOX,Dispredict3,DED,literal,0.5,short_lt20,0.24822695035460993,0.8974358974358975,0.5728314238952537,0.5239183310390542,0.6249117447221512,0.19009865811823942,423,390
CAID2 Disorder-NOX,Dispredict3,DED,literal,0.5,mid_20_30,0.22256568778979907,0.9159049360146252,0.5692353119022121,0.5216139370007556,0.6235229321071185,0.18860786340551072,647,547
CAID2 Disorder-NOX,Dispredict3,DED,literal,0.5,long_gt30,0.3284063880394156,0.8313285217856188,0.5798674549125171,0.5375892017152031,0.6223658706365843,0.16250216108929236,17658,7482
CAID2 Disorder-NOX,Dispredict3,DED,calibrated,0.022,short_lt20,0.7304964539007093,0.4717948717948718,0.6011456628477905,0.5581176303161531,0.6487734899425331,0.2097335950426371,423,390
CAID2 Disorder-NOX,Dispredict3,DED,calibrated,0.022,mid_20_30,0.7897990726429676,0.5594149908592322,0.6746070317510999,0.6011336641901786,0.7481977399363426,0.36034414822305955,647,547
CAID2 Disorder-NOX,Dispredict3,DED,calibrated,0.022,long_gt30,0.8638577415335825,0.4242181234963913,0.644037932514987,0.6004507361812874,0.6909393348701649,0.3169863787958329,17658,7482
CAID2 Disorder-NOX,IDP-Fusion,DED,literal,0.5,short_lt20,0.6501182033096927,0.6743589743589744,0.6622385888343336,0.6202791244453357,0.707420214361586,0.32422963360302515,423,390
CAID2 Disorder-NOX,IDP-Fusion,DED,literal,0.5,mid_20_30,0.6877897990726429,0.720292504570384,0.7040411518215135,0.634170780448538,0.7736860576013671,0.40664912652341334,647,547
CAID2 Disorder-NOX,IDP-Fusion,DED,literal,0.5,long_gt30,0.8626118473213275,0.4541566426089281,0.6583842449651278,0.6109933919474047,0.703774813465775,0.3432830031831158,17658,7482
CAID2 Disorder-NOX,IDP-Fusion,DED,calibrated,0.626,short_lt20,0.4160756501182033,0.7846153846153846,0.600345517366794,0.5456126596424575,0.6612450752918596,0.21497166476109678,423,390
CAID2 Disorder-NOX,IDP-Fusion,DED,calibrated,0.626,mid_20_30,0.4853168469860896,0.8263254113345521,0.6558211291603209,0.5743286334416886,0.7325901446674307,0.32719425076213415,647,547
CAID2 Disorder-NOX,IDP-Fusion,DED,calibrated,0.626,long_gt30,0.7567674708347492,0.5779203421545042,0.6673439064946267,0.602189310994277,0.722202678918541,0.3223835704547717,17658,7482
CAID2 Disorder-NOX,rawMSA,DED,literal,0.5,short_lt20,0.5390070921985816,0.6256410256410256,0.5823240589198035,0.5277762214253698,0.6359999140229565,0.16504075300551735,423,390
CAID2 Disorder-NOX,rawMSA,DED,literal,0.5,mid_20_30,0.5146831530139103,0.8208409506398537,0.6677620518268821,0.600384283750292,0.72733582485456,0.34807162778864476,647,547
CAID2 Disorder-NOX,rawMSA,DED,literal,0.5,long_gt30,0.763846415222562,0.6180165731087944,0.6909314941656782,0.6509898669105387,0.7366614629618445,0.36609027912332365,17658,7482
CAID2 Disorder-NOX,rawMSA,DED,calibrated,0.552,short_lt20,0.408983451536643,0.7846153846153846,0.5967994180760138,0.543739644505213,0.6577818248677565,0.20801817022253943,423,390
CAID2 Disorder-NOX,rawMSA,DED,calibrated,0.552,mid_20_30,0.3755795981452859,0.8793418647166362,0.627460731430961,0.5753323289150277,0.6744506482335093,0.29000222531525843,647,547
CAID2 Disorder-NOX,rawMSA,DED,calibrated,0.552,long_gt30,0.7149733831691019,0.6793638064688586,0.6971685948189803,0.6551083311494986,0.7454487839924613,0.3676631869183656,17658,7482
CAID2 Disorder-NOX,metapredict,DED,literal,0.5,short_lt20,0.48936170212765956,0.7538461538461538,0.6216039279869067,0.5641531981152117,0.681594553472565,0.2512891192008282,423,390
CAID2 Disorder-NOX,metapredict,DED,literal,0.5,mid_20_30,0.5765069551777434,0.7678244972577697,0.6721657262177565,0.582603149016076,0.7511504954983076,0.347742490836025,647,547
CAID2 Disorder-NOX,metapredict,DED,literal,0.5,long_gt30,0.826537546721033,0.5777866880513232,0.7021621173861781,0.6552482363512682,0.7491575806926722,0.40584165656301047,17658,7482
CAID2 Disorder-NOX,metapredict,DED,calibrated,0.42,short_lt20,0.5768321513002365,0.717948717948718,0.6473904346244772,0.5916987365166643,0.7066445330279812,0.2970255498987742,423,390
CAID2 Disorder-NOX,metapredict,DED,calibrated,0.42,mid_20_30,0.6568778979907264,0.7349177330895795,0.695897815540153,0.6172782013695531,0.7684831173632085,0.39081900047380064,647,547
CAID2 Disorder-NOX,metapredict,DED,calibrated,0.42,long_gt30,0.8473213274436516,0.5525260625501203,0.6999236949968859,0.6527757006234897,0.746294983015158,0.4109787337107657,17658,7482
CAID2 Disorder-NOX,disomine,DED,literal,0.5,short_lt20,0.1702127659574468,0.9230769230769231,0.546644844517185,0.5021874628688778,0.6007734456981937,0.14070231609104566,423,390
CAID2 Disorder-NOX,disomine,DED,literal,0.5,mid_20_30,0.3554868624420402,0.8043875685557587,0.5799372154988994,0.522665021797661,0.6508938057615785,0.17697806968888452,647,547
CAID2 Disorder-NOX,disomine,DED,literal,0.5,long_gt30,0.4418960244648318,0.7733226410050789,0.6076093327349553,0.5600431653734301,0.6532685316527062,0.20294966576171591,17658,7482
CAID2 Disorder-NOX,disomine,DED,calibrated,0.175,short_lt20,0.6146572104018913,0.5846153846153846,0.599636297508638,0.5478486682687838,0.6642177654723768,0.19925327091138248,423,390
CAID2 Disorder-NOX,disomine,DED,calibrated,0.175,mid_20_30,0.6908809891808346,0.4954296160877514,0.5931553026342931,0.538780699042585,0.6601791441226943,0.18993446509678721,647,547
CAID2 Disorder-NOX,disomine,DED,calibrated,0.175,long_gt30,0.8736550005663155,0.4139267575514568,0.6437908790588862,0.6063300424217533,0.6833721196490071,0.3217323082957449,17658,7482
CAID2 Disorder-NOX,s2D,DED,literal,0.5,short_lt20,0.789598108747045,0.5717948717948718,0.6806964902709584,0.6212124352553604,0.7363254507121421,0.3712667361525393,423,390
CAID2 Disorder-NOX,s2D,DED,literal,0.5,mid_20_30,0.7805255023183926,0.5703839122486288,0.6754547072835106,0.6031572884482146,0.7427421666701703,0.3601612934033574,647,547
CAID2 Disorder-NOX,s2D,DED,literal,0.5,long_gt30,0.7861026163778457,0.4170008019246191,0.6015517091512323,0.5659856086693367,0.6363420084510921,0.20812229146274389,17658,7482
CAID2 Disorder-NOX,s2D,DED,calibrated,0.457,short_lt20,0.851063829787234,0.47692307692307695,0.6639934533551555,0.606552424478054,0.7190459227309488,0.3554837628662131,423,390
CAID2 Disorder-NOX,s2D,DED,calibrated,0.457,mid_20_30,0.8176197836166924,0.473491773308958,0.6455557784628252,0.5772329551922378,0.7131416539108705,0.31204954027864334,647,547
CAID2 Disorder-NOX,s2D,DED,calibrated,0.457,long_gt30,0.8489070109865217,0.34282277465918204,0.5958648928228518,0.5668463342014184,0.6249518712101446,0.21591902939662186,17658,7482
CAID3 Disorder-PDB,AlphaFold-pLDDT,AF,literal,0.5,short_lt20,0.3313053097345133,0.9495101733232856,0.6404077415288995,0.6101191097738649,0.6726635201480354,0.3392017345063177,1808,1327
CAID3 Disorder-PDB,AlphaFold-pLDDT,AF,literal,0.5,mid_20_30,0.40714285714285714,0.9828877005347594,0.6950152788388082,0.652401379692743,0.7361955131723156,0.4312176998690431,1540,935
CAID3 Disorder-PDB,AlphaFold-pLDDT,AF,literal,0.5,long_gt30,0.5833069536773241,0.9793905231636427,0.7813487384204834,0.7527907874848856,0.8086805835393185,0.4760030019647047,18954,5677
CAID3 Disorder-PDB,AlphaFold-pLDDT,AF,calibrated,0.282,short_lt20,0.6277654867256637,0.8538055764883196,0.7407855316069916,0.708854268830115,0.7720572012328079,0.4814749470318221,1808,1327
CAID3 Disorder-PDB,AlphaFold-pLDDT,AF,calibrated,0.282,mid_20_30,0.6824675324675324,0.9048128342245989,0.7936401833460657,0.7490153600260752,0.8362480909405969,0.57123997249192,1540,935
CAID3 Disorder-PDB,AlphaFold-pLDDT,AF,calibrated,0.282,long_gt30,0.8156062044950934,0.9129822089131584,0.8642942067041259,0.8385679762640386,0.888173977301123,0.6423343395049869,18954,5677
CAID3 Disorder-PDB,AlphaFold-rsa,AF,literal,0.5,short_lt20,0.5796460176991151,0.7324792765636775,0.6560626471313963,0.6246896373308979,0.6868419419125749,0.3101421976491253,1808,1327
CAID3 Disorder-PDB,AlphaFold-rsa,AF,literal,0.5,mid_20_30,0.762987012987013,0.7689839572192514,0.7659854851031322,0.7295975606708767,0.8009996903265871,0.5198474202684625,1540,935
CAID3 Disorder-PDB,AlphaFold-rsa,AF,literal,0.5,long_gt30,0.8954838028912103,0.8166285009688216,0.8560561519300159,0.8254303133417524,0.8830647529807121,0.6765855656983475,18954,5677
CAID3 Disorder-PDB,AlphaFold-rsa,AF,calibrated,0.546,short_lt20,0.5,0.8161266013564431,0.6580633006782215,0.6266014086636629,0.6929849330005745,0.3242095767442856,1808,1327
CAID3 Disorder-PDB,AlphaFold-rsa,AF,calibrated,0.546,mid_20_30,0.6844155844155844,0.8695187165775401,0.7769671504965623,0.7366786169304601,0.8155458280380653,0.5377942914976719,1540,935
CAID3 Disorder-PDB,AlphaFold-rsa,AF,calibrated,0.546,long_gt30,0.8654637543526432,0.8659503258763431,0.8657070401144932,0.8378913328123034,0.8916928429614454,0.670204446931896,18954,5677
CAID3 Disorder-PDB,AlphaFold3-pLDDT,AF,literal,0.5,short_lt20,0.2809734513274336,0.9502637528259231,0.6156186020766784,0.5874291535320632,0.6475960597519582,0.29541439157569277,1808,1327
CAID3 Disorder-PDB,AlphaFold3-pLDDT,AF,literal,0.5,mid_20_30,0.39285714285714285,0.9700534759358289,0.6814553093964859,0.6398948427813197,0.721324954135413,0.40329159762004174,1540,935
CAID3 Disorder-PDB,AlphaFold3-pLDDT,AF,literal,0.5,long_gt30,0.5397277619499842,0.9772767306676061,0.7585022463087951,0.7252482707231998,0.7926978629345184,0.4410652750212328,18954,5677
CAID3 Disorder-PDB,AlphaFold3-pLDDT,AF,calibrated,0.202,short_lt20,0.7389380530973452,0.7581009796533534,0.7485195163753493,0.7125451265484207,0.7825728132537393,0.49195649506073774,1808,1327
CAID3 Disorder-PDB,AlphaFold3-pLDDT,AF,calibrated,0.202,mid_20_30,0.7584415584415585,0.841711229946524,0.8000763941940412,0.7523093146696697,0.841457229609375,0.5831205293415374,1540,935
CAID3 Disorder-PDB,AlphaFold3-pLDDT,AF,calibrated,0.202,long_gt30,0.8351271499419648,0.8564382596441783,0.8457827047930715,0.8185960180095947,0.8712716240785904,0.6221891770044611,18954,5677
CAID3 Disorder-PDB,AlphaFold3-rsa,AF,literal,0.5,short_lt20,0.577433628318584,0.7385079125847777,0.6579707704516808,0.6288917371470785,0.6871591217773821,0.3141988572428628,1808,1327
CAID3 Disorder-PDB,AlphaFold3-rsa,AF,literal,0.5,mid_20_30,0.759090909090909,0.7647058823529411,0.7618983957219251,0.7227326583324006,0.7990032247956202,0.5117560247150825,1540,935
CAID3 Disorder-PDB,AlphaFold3-rsa,AF,literal,0.5,long_gt30,0.8918434103619289,0.8115201691033996,0.8516817897326643,0.8198272642416106,0.8782640703919349,0.667003502847606,18954,5677
CAID3 Disorder-PDB,AlphaFold3-rsa,AF,calibrated,0.529,short_lt20,0.5182522123893806,0.7957799547852299,0.6570160835873052,0.6264100035673745,0.6884043396764065,0.3188118727041867,1808,1327
CAID3 Disorder-PDB,AlphaFold3-rsa,AF,calibrated,0.529,mid_20_30,0.7136363636363636,0.8203208556149733,0.7669786096256684,0.729268646215075,0.803028214848683,0.5179058945122699,1540,935
CAID3 Disorder-PDB,AlphaFold3-rsa,AF,calibrated,0.529,long_gt30,0.8681544792655904,0.8411132640479126,0.8546338716567515,0.8241342038086291,0.8812910666977242,0.6547810684370424,18954,5677
CAID3 Disorder-PDB,AIUPred,DED,literal,0.5,short_lt20,0.5503318584070797,0.6623963828183873,0.6063641206127335,0.5806837483317673,0.6312798033733136,0.21087567176833208,1808,1327
CAID3 Disorder-PDB,AIUPred,DED,literal,0.5,mid_20_30,0.7668831168831168,0.5689839572192513,0.6679335370511841,0.623063794817812,0.7095630613726338,0.33924789075627365,1540,935
CAID3 Disorder-PDB,AIUPred,DED,literal,0.5,long_gt30,0.8424606943125461,0.696846926193412,0.7696538102529791,0.7306046632569833,0.8064902540813361,0.5048385336367692,18954,5677
CAID3 Disorder-PDB,AIUPred,DED,calibrated,0.717,short_lt20,0.2948008849557522,0.8786737000753579,0.5867372925155551,0.5607976765413489,0.6145705034088298,0.20644620642252598,1808,1327
CAID3 Disorder-PDB,AIUPred,DED,calibrated,0.717,mid_20_30,0.4753246753246753,0.8973262032085562,0.6863254392666157,0.6408909392474152,0.732437745654275,0.38291849851336573,1540,935
CAID3 Disorder-PDB,AIUPred,DED,calibrated,0.717,long_gt30,0.6731033027329324,0.9152721507838647,0.7941877267583985,0.7588852541431287,0.8260143823358579,0.49697764306998665,18954,5677
CAID3 Disorder-PDB,AIUPred-2-disorder,DED,literal,0.5,short_lt20,0.49668141592920356,0.7385079125847777,0.6175946642569906,0.5917151434099033,0.6419882161599533,0.2374852870272207,1808,1327
CAID3 Disorder-PDB,AIUPred-2-disorder,DED,literal,0.5,mid_20_30,0.6616883116883117,0.7614973262032085,0.7115928189457601,0.6682103654247535,0.757363207556739,0.4103502948293978,1540,935
CAID3 Disorder-PDB,AIUPred-2-disorder,DED,literal,0.5,long_gt30,0.8455207344096233,0.798132816628501,0.8218267755190621,0.7848955255364569,0.8546620345341426,0.5899447102534787,18954,5677
CAID3 Disorder-PDB,AIUPred-2-disorder,DED,calibrated,0.56,short_lt20,0.3711283185840708,0.8522984174830445,0.6117133680335576,0.5856935940857857,0.6379707866809786,0.24679635535353459,1808,1327
CAID3 Disorder-PDB,AIUPred-2-disorder,DED,calibrated,0.56,mid_20_30,0.5506493506493506,0.8556149732620321,0.7031321619556914,0.6558343163973835,0.7477227275512197,0.4025443003461365,1540,935
CAID3 Disorder-PDB,AIUPred-2-disorder,DED,calibrated,0.56,long_gt30,0.7939748865674792,0.8876166989607187,0.840795792764099,0.8119040882454864,0.8678159562949442,0.5968954412315058,18954,5677
CAID3 Disorder-PDB,IUPred3,DED,literal,0.5,short_lt20,0.30420353982300885,0.8590806330067822,0.5816420864148955,0.5550190367842534,0.6085605504207618,0.1902481453510952,1808,1327
CAID3 Disorder-PDB,IUPred3,DED,literal,0.5,mid_20_30,0.44285714285714284,0.8556149732620321,0.6492360580595875,0.606841360492959,0.6944913096826912,0.30772773421261324,1540,935
CAID3 Disorder-PDB,IUPred3,DED,literal,0.5,long_gt30,0.6643452569378495,0.888673595208737,0.7765094260732932,0.7447953468523467,0.8033308795790596,0.4670707606655017,18954,5677
CAID3 Disorder-PDB,IUPred3,DED,calibrated,0.484,short_lt20,0.32798672566371684,0.8311981914091937,0.5795924585364552,0.5519732241415817,0.6069192182349843,0.1791714655033853,1808,1327
CAID3 Disorder-PDB,IUPred3,DED,calibrated,0.484,mid_20_30,0.4681818181818182,0.8406417112299466,0.6544117647058824,0.6096762141272609,0.7001570827372502,0.31360241842823994,1540,935
CAID3 Disorder-PDB,IUPred3,DED,calibrated,0.484,long_gt30,0.6885617811543737,0.866654923375022,0.7776083522646979,0.7464356429222515,0.8039217551319332,0.47112178946027145,18954,5677
CAID3 Disorder-PDB,ESpritz-D,DED,literal,0.5,short_lt20,0.11836283185840708,0.9570459683496609,0.537704400104034,0.5208797176076632,0.5563289329192916,0.13258230136841392,1808,1327
CAID3 Disorder-PDB,ESpritz-D,DED,literal,0.5,mid_20_30,0.2331168831168831,0.8909090909090909,0.562012987012987,0.5334897286174104,0.5972933036112417,0.15445380669375483,1540,935
CAID3 Disorder-PDB,ESpritz-D,DED,literal,0.5,long_gt30,0.3929513559143189,0.9453936938523868,0.6691725248833529,0.6286175966792306,0.7088376956610246,0.30675995909820736,18954,5677
CAID3 Disorder-PDB,ESpritz-D,DED,calibrated,0.342,short_lt20,0.3163716814159292,0.8311981914091937,0.5737849364125615,0.5544351088464963,0.5939698469550616,0.16751771202529922,1808,1327
CAID3 Disorder-PDB,ESpritz-D,DED,calibrated,0.342,mid_20_30,0.55,0.6737967914438503,0.6118983957219252,0.5723386779791838,0.6501672541895047,0.2175273454267379,1540,935
CAID3 Disorder-PDB,ESpritz-D,DED,calibrated,0.342,long_gt30,0.6454046639231824,0.8197991897128765,0.7326019268180295,0.6926100580965145,0.7682204989763891,0.3929807150612602,18954,5677
CAID3 Disorder-PDB,ESpritz-N,DED,literal,0.5,short_lt20,0.3860619469026549,0.9103240391861341,0.6481929930443945,0.618228747226159,0.6781612838664441,0.3335988890069996,1808,1327
CAID3 Disorder-PDB,ESpritz-N,DED,literal,0.5,mid_20_30,0.38571428571428573,0.9443850267379679,0.6650496562261268,0.6227675121301018,0.7106516601928371,0.36440780804082473,1540,935
CAID3 Disorder-PDB,ESpritz-N,DED,literal,0.5,long_gt30,0.5585628363406141,0.9318301920028184,0.7451965141717163,0.7183698012979571,0.7711111585014486,0.41552201664513483,18954,5677
CAID3 Disorder-PDB,ESpritz-N,DED,calibrated,0.361,short_lt20,0.5204646017699115,0.8153730218538056,0.6679188118118585,0.6385727847900513,0.6964774617271519,0.3421493809965976,1808,1327
CAID3 Disorder-PDB,ESpritz-N,DED,calibrated,0.361,mid_20_30,0.5337662337662338,0.8909090909090909,0.7123376623376623,0.6683586767429984,0.7564142450534933,0.4256781013363305,1540,935
CAID3 Disorder-PDB,ESpritz-N,DED,calibrated,0.361,long_gt30,0.6735253772290809,0.846573894662674,0.7600496359458775,0.7314850530174244,0.7866221148720584,0.44061456027824897,18954,5677
CAID3 Disorder-PDB,ESpritz-X,DED,literal,0.5,short_lt20,0.16261061946902655,0.9804069329314242,0.5715087762002253,0.5474841854651501,0.5974031734540972,0.2334048235858514,1808,1327
CAID3 Disorder-PDB,ESpritz-X,DED,literal,0.5,mid_20_30,0.21103896103896103,0.9957219251336898,0.6033804430863254,0.570611623716766,0.6409307476363968,0.29527164456932525,1540,935
CAID3 Disorder-PDB,ESpritz-X,DED,literal,0.5,long_gt30,0.2645351904611164,0.9852034525277436,0.62486932149443,0.6017065737206042,0.6466359431918833,0.25960391773795105,18954,5677
CAID3 Disorder-PDB,ESpritz-X,DED,calibrated,0.082,short_lt20,0.49668141592920356,0.7761868877166541,0.6364341518229288,0.6080336400326646,0.6648463338751158,0.27758944456089857,1808,1327
CAID3 Disorder-PDB,ESpritz-X,DED,calibrated,0.082,mid_20_30,0.6220779220779221,0.7828877005347593,0.7024828113063407,0.6626636093697815,0.7451246189560329,0.3934327704392398,1540,935
CAID3 Disorder-PDB,ESpritz-X,DED,calibrated,0.082,long_gt30,0.6715205233723752,0.8673595208737009,0.7694400221230381,0.7420892487849265,0.7945181629087199,0.4559355943288724,18954,5677
CAID3 Disorder-PDB,MobiDB-lite,DED,literal,0.5,short_lt20,0.3805309734513274,0.9050489826676714,0.6427899780594994,0.6155046010946873,0.6729551830851016,0.32181969904021934,1808,1327
CAID3 Disorder-PDB,MobiDB-lite,DED,literal,0.5,mid_20_30,0.4772727272727273,0.9165775401069519,0.6969251336898397,0.6557143580844923,0.741210726243741,0.4065711217354553,1540,935
CAID3 Disorder-PDB,MobiDB-lite,DED,literal,0.5,long_gt30,0.5910098132320355,0.9342962832481945,0.762653048240115,0.7353050158760205,0.7889757246030457,0.4432581767839579,18954,5677
CAID3 Disorder-PDB,MobiDB-lite,DED,calibrated,0.429,short_lt20,0.3805309734513274,0.9050489826676714,0.6427899780594994,0.6155046010946873,0.6729551830851016,0.32181969904021934,1808,1327
